group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,mean_log_gain,band_3_7_log_gain
TSC_hom,OFT-0658-00,fast,699,2.245428775766885,3.9887640449438204,1.6618099270992253,1.8259862067536121
TSC_hom,OFT-0658-00,medium,700,2.4080067682241215,3.601123595505618,1.7404786886770296,1.867277692062549
TSC_hom,OFT-0660-00,slow,701,3.600198190912025,1.0168539325842696,1.9049459875505927,1.9966779123749268
TSC_hom,OFT-0660-00,medium,702,2.349914958464573,3.601123595505618,1.764379488045391,1.8703187835972537
TSC_hom,OFT-0660-00,fast,703,2.3258906776354284,3.601123595505618,1.7265695423869978,1.8768686983813005
TSC_hom,OFT-0669-00,fast,704,2.6199031485110904,3.2134831460674156,1.801217017789798,1.9108367377022655
TSC_hom,OFT-0669-00,medium,705,2.9661231593704493,3.0842696629213484,1.8372975626751258,2.0047367498261006
TSC_hom,OFT-0669-00,slow,706,2.5532973950232694,2.696629213483146,1.85999720659798,1.9729854545800116
TSC_hom,OFT-0673-00,slow,707,2.8223616445461586,3.0842696629213484,1.809692281247637,1.9539954098421408
TSC_hom,OFT-0673-00,medium,708,2.657849823569836,3.4719101123595504,1.8044616275390104,1.9723599065208435
TSC_hom,OFT-0673-00,fast,709,2.3400713732851948,3.9887640449438204,1.6777382967927859,1.8149196547896982
TSC_hom,OFT-0679-00,slow,710,3.0098943839694865,2.8258426966292136,1.8998686050402838,1.9791450231296817
TSC_hom,OFT-0679-00,medium,711,2.566984353310607,3.0842696629213484,1.8829660855632668,2.0695913414866722
TSC_hom,OFT-0679-00,fast,712,2.52657756387568,3.4719101123595504,1.738140637998804,1.8414121621994777
TSC_hom,OFT-0681-00,medium,713,2.753550642221659,3.342696629213483,1.8307894191941396,1.9960734766982124
TSC_hom,OFT-0681-00,slow,714,3.098605495231061,2.955056179775281,1.8832770968443937,2.0091563557384777
TSC_hom,OFT-0681-00,fast,715,2.5138334586373943,3.730337078651685,1.7609632470735461,1.9183893537067696
TSC_hom,OFT-0684-00,slow,716,3.0996469423442807,2.955056179775281,1.8676063011982553,1.9981101067497993
TSC_hom,OFT-0684-00,medium,717,3.20861218817606,2.955056179775281,1.8985741686066626,2.084387841501555
TSC_hom,OFT-0684-00,fast,718,2.772362728635699,2.955056179775281,1.9025941600344525,2.0320522382895514
TSC_hom,OFT-0712-00,medium,719,2.5991202281274286,3.601123595505618,1.7831862016891644,1.9189158919861842
TSC_hom,OFT-0712-00,fast,720,2.5190651288801034,3.4719101123595504,1.6985954454296475,1.8150633961912925
TSC_hom,OFT-0712-00,slow,721,2.727176777875089,2.955056179775281,1.7768392625743752,1.891721531106724
TSC_hom,OFT-0713-00,slow,722,2.519865163246423,3.730337078651685,1.8142295770999965,1.9863815855109033
TSC_hom,OFT-0713-00,fast,723,2.1898075571265534,5.022471910112359,1.7371013658212755,1.9119684431106156
TSC_hom,OFT-0713-00,medium,724,2.4322033844696156,4.247191011235955,1.7706659047589757,1.9137178234511099
TSC_hom,OFT-0714-00,slow,725,2.3207520749557493,3.2134831460674156,1.7567233015683015,1.8785779479809506
TSC_hom,OFT-0714-00,medium,726,2.3804998285709082,4.117977528089888,1.696434536675859,1.836907519016632
TSC_hom,OFT-0714-00,fast,727,2.2609733440567408,4.376404494382022,1.7070396211420744,1.8455587065104888
TSC_hom,OFT-0715-00,slow,728,2.5093505989597387,2.8258426966292136,1.8091951587228718,1.9374452772709239
TSC_hom,OFT-0715-00,fast,729,2.305763678295806,4.376404494382022,1.7671005080070175,1.876627506869089
TSC_hom,OFT-0715-00,medium,730,2.4089227449320556,3.859550561797753,1.7353649830074773,1.8526490205715658
TSC_hom,OFT-0716-00,medium,731,2.355355635378636,3.730337078651685,1.750064212332986,1.9617035008832064
TSC_hom,OFT-0716-00,fast,732,2.3365703046242565,4.634831460674158,1.8012059523584545,1.9319728484305991
TSC_hom,OFT-0716-00,slow,733,2.335874457841972,3.601123595505618,1.8395781881935667,2.068083624041017
TSC_hom,OFT-0717-00,slow,734,2.8673570735638543,2.8258426966292136,1.8279342558595069,1.9305772764653195
TSC_hom,OFT-0717-00,fast,735,2.6237122164678355,3.4719101123595504,1.699707334213971,1.8287036656909965
TSC_hom,OFT-0717-00,medium,736,2.756335286995376,3.0842696629213484,1.7898237827479786,1.934847824865902
TSC_hom,OFT-0718-00,fast,737,2.396815903945599,5.668539325842697,1.7791807169417762,1.9864962040851488
TSC_hom,OFT-0718-00,medium,738,2.5066050095794448,4.117977528089888,1.8155244446713703,1.9728762556312343
TSC_hom,OFT-0718-00,slow,739,2.521923532814209,3.859550561797753,1.857539888632575,2.004192614180546
TSC_hom,OFT-0719-00,medium,740,2.5143275426070972,3.0842696629213484,1.793370889260541,1.9597604041022219
TSC_hom,OFT-0719-00,slow,741,2.4137391423281302,2.955056179775281,1.833911879135826,1.9266271224310072
TSC_hom,OFT-0719-00,fast,742,2.460475640433899,3.2134831460674156,1.742604909720039,1.9082751347217344
TSC_hom,OFT-0720-00,fast,743,2.1716001315666404,5.797752808988764,1.6522734157524364,1.8020287789814424
TSC_hom,OFT-0720-00,medium,744,2.184952011812996,4.764044943820225,1.7261250482923916,1.840752516536406
TSC_hom,OFT-0720-00,slow,745,2.404156394893608,4.247191011235955,1.8095883377411903,2.0223213370772375
TSC_hom,OFT-0721-00,slow,746,2.7534076800424714,3.2134831460674156,1.873133968928151,2.0113853079555017
TSC_hom,OFT-0721-00,medium,747,2.6640614750519798,3.342696629213483,1.7633012155525352,1.8958917988461064
TSC_hom,OFT-0721-00,fast,748,2.4594443912440407,3.4719101123595504,1.6895390115906066,1.8431671574849988
TSC_hom,OFT-0722-00,medium,749,2.469344941667173,3.9887640449438204,1.8331365701506757,2.036102119984355
TSC_hom,OFT-0722-00,fast,750,2.1972741585502615,5.280898876404494,1.7802109849098593,1.8656149379321099
TSC_hom,OFT-0722-00,slow,751,2.4314945300520976,3.859550561797753,1.841840686832516,2.010649974504415
TSC_hom,OFT-0723-00,medium,752,2.1637268273023733,5.151685393258427,1.7466873280693067,1.9070352570865114
TSC_hom,OFT-0723-00,fast,753,2.2471279902743335,5.151685393258427,1.6885286976496752,1.8773250156105556
TSC_hom,OFT-0723-00,slow,754,2.447176623111521,4.117977528089888,1.7471118582713527,1.9421932762629928
TSC_hom,OFT-0724,slow,755,2.2221452278884053,3.0842696629213484,1.8228341808488482,1.8818946772177694
TSC_hom,OFT-0724,medium,756,2.3703867151173257,3.601123595505618,1.7834202252834646,1.9434343040015973
TSC_hom,OFT-0724,fast,757,2.221975002375163,4.376404494382022,1.6497526806130995,1.8036603136079323
TSC_hom,OFT-0725,slow,758,2.5672793917758696,1.404494382022472,1.8337736969245138,1.9393809084527642
TSC_hom,OFT-0725,fast,759,2.4893563443086704,3.601123595505618,1.7330966265393268,1.861479036516508
TSC_hom,OFT-0725,medium,760,2.4892957064336665,3.342696629213483,1.7830948049049753,1.8797112562876033
TSC_hom,OFT-0726,slow,761,2.5634505852763385,2.567415730337079,1.8469440333037972,1.9833076055974685
TSC_hom,OFT-0726,fast,762,2.6040717590669202,3.730337078651685,1.8302424285329206,1.983979149568884
TSC_hom,OFT-0726,medium,763,2.430577129121802,3.4719101123595504,1.8082181825486736,1.9407592861048193
TSC_hom,OFT-0727,slow,764,2.948618961961559,2.955056179775281,1.8688828937645166,2.0221129211178983
TSC_hom,OFT-0727,fast,765,2.439782719653464,3.9887640449438204,1.7590623952526636,1.9072205661175279
TSC_hom,OFT-0727,medium,766,2.6661960211091005,3.342696629213483,1.8167908749685946,1.9403495268303614
TSC_hom,OFT-0728,medium,767,2.619892809004937,3.0842696629213484,1.7638184645882709,1.8887085007579898
TSC_hom,OFT-0728,slow,768,2.8910302209933696,1.2752808988764044,1.8486766499758924,1.950888271245366
TSC_hom,OFT-0728,fast,769,2.436413276959845,3.4719101123595504,1.7151350651894386,1.8435301090232998
TSC_hom,OFT-0729,slow,770,2.522934981915093,3.4719101123595504,1.8608989624101204,2.0437620039813815
TSC_hom,OFT-0729,medium,771,2.334268712576818,3.2134831460674156,1.8169478188515316,1.9817747777304828
TSC_hom,OFT-0729,fast,772,2.114791671624219,4.764044943820225,1.7477957509138506,1.8732318725459252
TSC_hom,OFT-0730,medium,773,2.608712980551885,3.2134831460674156,1.8461576789604912,2.007514899725648
TSC_hom,OFT-0730,slow,774,3.294889698505052,2.955056179775281,1.8868073109165373,2.061451902137847
TSC_hom,OFT-0730,fast,775,2.7382658366320203,3.859550561797753,1.7550741999837147,1.8761791191069144
TSC_hom,OFT-0731,slow,776,2.410966117352955,3.0842696629213484,1.790458029108203,1.8681697829207424
TSC_hom,OFT-0731,medium,777,2.2506369296491258,3.859550561797753,1.7028719093177649,1.8374318240895298
TSC_hom,OFT-0731,fast,778,2.179687165023699,4.376404494382022,1.6894674235019087,1.793780474883316
TSC_hom,OFT-0732,fast,779,2.299516844697085,4.893258426966292,1.7832990398949302,1.931343632138085
TSC_hom,OFT-0732,medium,780,2.647342036073839,4.247191011235955,1.8535684548641538,2.014088873946956
TSC_hom,OFT-0732,slow,781,2.600943339871893,3.342696629213483,1.8770993828399538,2.0117671061777167
TSC_hom,OFT-0733,medium,782,2.415086280313525,3.730337078651685,1.7656330969429168,1.9293139590329893
TSC_hom,OFT-0733,fast,783,2.1470966843803945,4.247191011235955,1.6685667970068576,1.8182302765395482
TSC_hom,OFT-0733,slow,784,2.508860463370281,3.0842696629213484,1.8182295422165673,1.9627333348015696
TSC_hom,OFT-0734,fast,785,2.4205203687670354,4.764044943820225,1.7802925494693937,1.9127650841125226
TSC_hom,OFT-0734,slow,786,2.8453141782779197,4.117977528089888,1.897943864518207,1.9963331197860552
TSC_hom,OFT-0734,medium,787,2.877450713225767,3.859550561797753,1.8927354752191368,2.0897181976372567
TSC_hom,OFT-0735,slow,788,2.951939306286764,2.8258426966292136,1.9264890952667935,2.099769043799806
TSC_hom,OFT-0735,fast,789,2.585541838854761,3.859550561797753,1.7711875787435587,1.9694995642077249
TSC_hom,OFT-0735,medium,790,2.620687257247063,3.4719101123595504,1.8137312071350014,1.9756734116550239
TSC_neg,OFT-0360-00,fast,791,2.322215599864973,5.53932584269663,1.7319828913051114,1.9416284305335645
TSC_neg,OFT-0360-00,slow,792,2.679975043680275,4.50561797752809,1.8065425549766339,2.017025786175403
TSC_neg,OFT-0360-00,medium,793,2.4482159782871507,4.893258426966292,1.7377581807582487,1.8892354303789947
TSC_neg,OFT-0362-00,slow,794,2.401161386429958,3.2134831460674156,1.857111436448742,1.9692016600574773
TSC_neg,OFT-0362-00,fast,795,2.1947949444844785,5.022471910112359,1.7159303281167697,1.861320918091377
TSC_neg,OFT-0362-00,medium,796,2.413634657517125,4.893258426966292,1.813332470829759,1.9856129098721196
TSC_neg,OFT-0363-00,medium,797,2.5019635906236752,4.376404494382022,1.8090659047849478,1.9380992193181572
TSC_neg,OFT-0363-00,fast,798,2.4732208164636247,4.764044943820225,1.7741755223283815,1.9008003429473534
TSC_neg,OFT-0363-00,slow,799,2.3952995476457177,3.601123595505618,1.8451176967613954,2.020919849590448
TSC_neg,OFT-0368-00,fast,800,2.221376754840159,5.410112359550562,1.7347681854729327,1.9112149261701858
TSC_neg,OFT-0368-00,medium,801,2.473500323500846,4.634831460674158,1.8017527844745331,1.9780199845809978
TSC_neg,OFT-0368-00,slow,802,2.382928985083371,8.769662921348315,1.9306105918494691,2.0184417993608776
TSC_neg,OFT-0369-00,slow,803,2.3743923684055277,4.117977528089888,1.8206451950776026,1.9632311562563534
TSC_neg,OFT-0369-00,medium,804,2.727964231807998,4.634831460674158,1.85915589460692,2.026903670937404
TSC_neg,OFT-0369-00,fast,805,2.525642912504988,4.634831460674158,1.787844799035254,1.9450333105506181
TSC_neg,OFT-0372-00,fast,806,2.4282196088993913,4.764044943820225,1.725213410841668,1.9287275406321212
TSC_neg,OFT-0372-00,medium,807,2.271323602958718,4.117977528089888,1.7613578892735524,1.9135231547429614
TSC_neg,OFT-0372-00,slow,808,2.752804423772487,3.9887640449438204,1.9212389151659892,2.1230544305440286
TSC_neg,OFT-0377-00,fast,809,2.2424867122051197,5.797752808988764,1.7317337675568558,1.9136183009927565
TSC_neg,OFT-0377-00,medium,810,2.4069983434562965,4.376404494382022,1.7886748430553678,1.9469303818486137
TSC_neg,OFT-0377-00,slow,811,2.4343892565513743,4.117977528089888,1.8227127829063954,1.9974901471884121
TSC_neg,OFT-0379-00,fast,812,2.2485219722998937,5.280898876404494,1.753984253126842,1.8659626235243
TSC_neg,OFT-0379-00,slow,813,2.8853252628293293,3.859550561797753,1.9334003075656443,2.1131580100955043
TSC_neg,OFT-0379-00,medium,814,2.3920291426385796,3.859550561797753,1.8222810126967097,1.9595947585102946
TSC_neg,OFT-0380-00,medium,815,2.5007013318366234,4.50561797752809,1.8333490824116296,1.9919558896592853
TSC_neg,OFT-0380-00,fast,816,2.574153908769284,4.893258426966292,1.777453567761157,1.9834363931818941
TSC_neg,OFT-0380-00,slow,817,2.3594469975821344,5.280898876404494,1.8646748782063305,2.095633923305537
TSC_neg,OFT-0381-00,fast,818,2.244459079540384,4.376404494382022,1.7753274157698204,1.8834392342783355
TSC_neg,OFT-0381-00,medium,819,2.3274003838157147,4.247191011235955,1.8363221308523656,1.9422260407294016
TSC_neg,OFT-0381-00,slow,820,2.7371389084266484,3.4719101123595504,1.9222323071904257,2.097287470703174
TSC_neg,OFT-0382-00,fast,821,2.3330369733212577,5.668539325842697,1.6860023939326814,1.858818951620283
TSC_neg,OFT-0382-00,medium,822,2.451586912590576,4.634831460674158,1.8003690988483239,1.9594811296207677
TSC_neg,OFT-0382-00,slow,823,2.5569049707673965,4.764044943820225,1.9183082788667902,2.094216629063464
TSC_neg,OFT-0386-00,fast,824,2.240966320002384,6.056179775280899,1.6581535581749112,1.890785046104869
TSC_neg,OFT-0386-00,slow,825,2.4838026865313485,4.50561797752809,1.7453959833118344,1.9225129556612564
TSC_neg,OFT-0386-00,medium,826,2.462664560210096,4.893258426966292,1.7717136249170362,1.9086000227856776
TSC_neg,OFT-0394-00,medium,827,2.540129387878009,4.376404494382022,1.7881875595583476,1.9373919961948445
TSC_neg,OFT-0394-00,slow,828,2.37893734055865,3.601123595505618,1.7879528260768094,1.9534508650872286
TSC_neg,OFT-0394-00,fast,829,2.3371331694737054,4.764044943820225,1.7221115688395456,1.8649040239929033
TSC_neg,OFT-0395-00,medium,830,2.8334858617218863,4.376404494382022,1.903065020345695,2.1116718583752943
TSC_neg,OFT-0395-00,fast,831,2.4164987669493194,4.764044943820225,1.8107110682322625,2.0070534401071556
TSC_neg,OFT-0395-00,slow,832,3.216058631478564,4.50561797752809,1.945633095778985,2.181567157644086
TSC_neg,OFT-0398-00,medium,833,2.7454931372764784,3.730337078651685,1.8429201479832438,1.986977856285628
TSC_neg,OFT-0398-00,slow,834,3.01413175736804,6.702247191011236,1.8819642420153826,2.0969410523797753
TSC_neg,OFT-0398-00,fast,835,2.505153800425973,3.9887640449438204,1.7644212630907044,1.887814846980626
TSC_neg,OFT-0399-00,fast,836,2.4997034297383705,4.50561797752809,1.883374481748321,2.0262365914719433
TSC_neg,OFT-0399-00,slow,837,2.4073032738882123,3.9887640449438204,1.823158384988329,2.0085696248596556
TSC_neg,OFT-0399-00,medium,838,2.712260510636059,4.50561797752809,1.9176623089811236,2.06829134759727
TSC_neg,OFT-0410-00,fast,839,2.392870221192405,4.634831460674158,1.758715895559686,1.9215561973816506
TSC_neg,OFT-0410-00,slow,840,2.4411324291302763,4.247191011235955,1.841698983655833,2.014567385549852
TSC_neg,OFT-0410-00,medium,841,2.487582488429658,3.859550561797753,1.7811294425240507,1.9195701245198105
TSC_neg,OFT-0411-00,fast,842,2.5300874567436535,5.797752808988764,1.7684876311424098,1.9980380337028492
TSC_neg,OFT-0411-00,slow,843,2.2060539596517916,3.859550561797753,1.8846549927557383,2.032298493297138
TSC_neg,OFT-0411-00,medium,844,2.5098631364885478,4.893258426966292,1.9469660393097272,2.1662969078495604
TSC_neg,OFT-0414-00,fast,845,2.405714272591312,4.50561797752809,1.7001337217002732,1.8249652720748044
TSC_neg,OFT-0414-00,medium,846,2.36526969804468,4.247191011235955,1.779472904104902,1.863132792820073
TSC_neg,OFT-0414-00,slow,847,2.68728988928953,3.730337078651685,1.8791218800713936,2.029654862590485
TSC_neg,OFT-0415-00,medium,848,2.783111330447111,4.376404494382022,1.924996429877109,2.0150745741275595
TSC_neg,OFT-0415-00,fast,849,2.3654443781693884,5.151685393258427,1.856317008454877,2.0364544896769727
TSC_neg,OFT-0415-00,slow,850,2.955022673801255,3.2134831460674156,2.038569493197055,2.326997398282532
TSC_neg,OFT-0456-00,medium,851,2.1515286652856944,3.859550561797753,1.7167989384552202,1.874455461778833
TSC_neg,OFT-0456-00,fast,852,2.5714085892507614,4.634831460674158,1.7416717820764653,1.8434341781014436
TSC_neg,OFT-0456-00,slow,853,2.296774849154486,4.247191011235955,1.8165845847941955,1.9476944730960846
TSC_neg,OFT-0457-00,slow,854,2.40137656412445,2.8258426966292136,1.838824102741602,1.9889922386593368
TSC_neg,OFT-0457-00,medium,855,2.361713588287538,3.730337078651685,1.8043408679662298,1.9335498476509612
TSC_neg,OFT-0457-00,fast,856,2.3463980726232005,3.9887640449438204,1.7400782212088453,1.8587434750732665
TSC_neg,OFT-0458-00,fast,857,2.2491611186245644,5.797752808988764,1.7270155552606772,1.8542606196763107
TSC_neg,OFT-0458-00,slow,858,2.2211215093186722,8.898876404494382,1.7826313451815197,1.8990482282780097
TSC_neg,OFT-0458-00,medium,859,2.219979748196695,5.022471910112359,1.7766597041305536,1.9105175036260567
TSC_neg,OFT-0460-00,slow,860,2.2937760324945367,5.280898876404494,1.7541501400057538,1.9377055538284689
TSC_neg,OFT-0460-00,medium,861,2.0736339327664752,5.53932584269663,1.6470155288605557,1.7667634132952832
TSC_neg,OFT-0460-00,fast,862,2.260842240996158,5.926966292134831,1.6088291014202376,1.7553839118581473
TSC_neg,OFT-0469-00,slow,863,2.714324517745916,4.893258426966292,1.7900335132968919,1.975865354894827
TSC_neg,OFT-0469-00,fast,864,2.2292439178885504,5.668539325842697,1.7147521324725703,1.8868304161471328
TSC_neg,OFT-0469-00,medium,865,2.1703058028205198,5.668539325842697,1.70115011364497,1.8499521373116887
TSC_neg,OFT-0471-00,medium,866,2.1576375228948574,5.797752808988764,1.6986080814740632,1.8583337143711087
TSC_neg,OFT-0471-00,fast,867,2.197416138040936,5.926966292134831,1.6809435975462645,1.8468035504518312
TSC_neg,OFT-0471-00,slow,868,2.3689363912019306,4.634831460674158,1.7865163415176417,1.9707877758813273
TSC_neg,OFT-0472-00,medium,869,2.257311368360448,3.730337078651685,1.7853699318156846,1.9106930234624286
TSC_neg,OFT-0472-00,fast,870,2.400705229504284,3.4719101123595504,1.7763264984970286,1.9412330615693123
TSC_neg,OFT-0472-00,slow,871,2.3568157481682235,2.567415730337079,1.8130296643208594,1.9392087973758965
TSC_neg,OFT-0473-00,slow,872,2.3985770587032977,4.50561797752809,1.7310793309433092,1.898765820449223
TSC_neg,OFT-0473-00,medium,873,2.4088843638607553,4.764044943820225,1.6972573833685067,1.867395327390036
TSC_neg,OFT-0473-00,fast,874,2.2149438838050486,5.151685393258427,1.6974559042513346,1.8237628058529014
TSC_neg,OFT-0474-00,medium,875,2.294747765079314,4.634831460674158,1.704704844767979,1.8373830239884048
TSC_neg,OFT-0474-00,fast,876,2.2394586949713555,5.797752808988764,1.688914978589436,1.8980081805797315
TSC_neg,OFT-0474-00,slow,877,2.3458767438603685,1.9213483146067416,1.823791924838026,2.019417846691099
TSC_neg,OFT-0476-00,fast,878,2.096438504827133,5.926966292134831,1.6700017865635977,1.8486111536207168
TSC_neg,OFT-0476-00,slow,879,2.288280037569071,3.730337078651685,1.8068292157445291,1.9637785076671364
TSC_neg,OFT-0476-00,medium,880,2.233518313834713,4.634831460674158,1.7043322810522843,1.8317309682702079
TSC_neg,OFT-0481-00,medium,881,2.431504528232777,3.4719101123595504,1.7852278247968154,1.9447225452825552
TSC_neg,OFT-0481-00,slow,882,2.556519148618928,3.601123595505618,1.8559170750430123,2.0229303986310634
TSC_neg,OFT-0481-00,fast,883,2.7288878738471833,4.376404494382022,1.7937769777475572,1.928372964380169
TSC_neg,OFT-0482-00,fast,884,2.5855474032513577,4.247191011235955,1.786125195437647,1.8733701802666447
TSC_neg,OFT-0482-00,medium,885,2.5126306872040924,3.342696629213483,1.8000553734777713,1.9333915745870551
TSC_neg,OFT-0482-00,slow,886,2.8432971072498296,3.2134831460674156,1.860216452947944,1.955540119120987
TSC_neg,OFT-0483-00,fast,887,2.036895121491865,5.53932584269663,1.676622868736749,1.8484925136443342
TSC_neg,OFT-0483-00,medium,888,2.2644212695585706,5.022471910112359,1.6903381715526271,1.8741598384532971
TSC_neg,OFT-0483-00,slow,889,2.233330618112917,5.280898876404494,1.7566162165720938,1.9282570315311953
TSC_neg,OFT-0488-00,fast,890,2.305470214171163,5.797752808988764,1.6774048754619804,1.855791563219213
TSC_neg,OFT-0488-00,medium,891,2.3993499027435274,4.634831460674158,1.8062740990503707,1.9524344894860457
TSC_neg,OFT-0488-00,slow,892,2.49346658109675,3.2134831460674156,1.8218197007209225,1.9917645613428994
TSC_neg,OFT-0490-00,fast,893,2.391821924121885,4.50561797752809,1.7515253210450383,1.872005899390879
TSC_neg,OFT-0490-00,medium,894,2.674784706664034,3.9887640449438204,1.8005346383630139,1.9453003734016248
TSC_neg,OFT-0490-00,slow,895,2.3484558387848193,3.0842696629213484,1.7950066605228134,1.9658134783027106
TSC_neg,OFT-0491-00,slow,896,2.46951061590627,3.4719101123595504,1.829165176594748,1.9571811934920647
TSC_neg,OFT-0491-00,fast,897,2.488944371939588,3.9887640449438204,1.79217107802556,1.8530147549985938
TSC_neg,OFT-0491-00,medium,898,2.416175463220006,3.342696629213483,1.8213154819420074,1.9595038512249976
TSC_neg,OFT-0512-00,slow,899,3.7558141071797086,3.9887640449438204,1.8020519367734762,1.9519750783122949
TSC_neg,OFT-0512-00,medium,900,2.519811665000057,3.9887640449438204,1.7765135582315446,1.9218580187489824
TSC_neg,OFT-0512-00,fast,901,2.3786408408438633,4.634831460674158,1.689934897583844,1.8064821573670824
TSC_neg,OFT-0527-00,slow,902,2.6601880533620434,1.7921348314606742,1.8369686569636239,1.945563805136421
TSC_neg,OFT-0527-00,fast,903,2.3536355297600093,3.859550561797753,1.7136924099724578,1.823249155582224
TSC_neg,OFT-0527-00,medium,904,2.4259431618666016,3.730337078651685,1.8088852681782055,1.974041929855737
TSC_neg,OFT-0530-00,fast,905,2.498708147194715,4.50561797752809,1.8178234418040369,2.040060559814655
TSC_neg,OFT-0530-00,slow,906,2.549224957044727,2.567415730337079,1.8118419089834032,1.8897263730210963
TSC_neg,OFT-0530-00,medium,907,2.8273591637146063,2.955056179775281,1.885612011635693,2.0175144455631644
TSC_neg,OFT-0538-00,fast,908,3.690958992004129,3.0842696629213484,1.7697761851839084,1.878510376700553
TSC_neg,OFT-0538-00,slow,909,2.6037973218187913,2.8258426966292136,1.8105391387294103,1.9010499795129894
TSC_neg,OFT-0538-00,medium,910,2.354126532510656,3.2134831460674156,1.8116498226601132,1.9484130846654957
TSC_neg,OFT-0545-00,slow,911,2.4724587764075534,3.342696629213483,1.7979731390030587,1.9285517829350032
TSC_neg,OFT-0545-00,medium,912,2.3361166251321723,3.730337078651685,1.7678480730476045,1.9201485649030898
TSC_neg,OFT-0545-00,fast,913,2.431056030254424,4.247191011235955,1.7628934049941083,1.8741563217753208
TSC_neg,OFT-0587-00,slow,914,2.389654776346747,3.9887640449438204,1.8133325506312123,1.9526265480916107
TSC_neg,OFT-0587-00,fast,915,2.3716737992600345,4.634831460674158,1.6854376435859801,1.8685380734772097
TSC_neg,OFT-0587-00,medium,916,2.221091658897772,4.893258426966292,1.736686210757371,1.9315997172701929
TSC_neg,OFT-0590-00,slow,917,2.444114109187899,3.730337078651685,1.7593578706833686,1.9580515210325316
TSC_neg,OFT-0590-00,fast,918,2.3147979232582956,4.893258426966292,1.6927181912017286,1.8125127622967685
TSC_neg,OFT-0590-00,medium,919,2.425945491985739,4.50561797752809,1.7656269632662676,1.8693526522616088
TSC_neg,OFT-0593-00,medium,920,2.280909988667443,4.50561797752809,1.764197040940354,1.860772523030647
TSC_neg,OFT-0593-00,fast,921,2.366318779190827,5.668539325842697,1.7247016453887392,1.855146419128148
TSC_neg,OFT-0593-00,slow,922,2.410542293803113,3.730337078651685,1.8062225302426458,1.9415721153767267
TSC_neg,OFT-0596-00,fast,923,2.2320357411032865,4.764044943820225,1.7377275019694853,1.9042536162163288
TSC_neg,OFT-0596-00,slow,924,2.430665219809349,3.342696629213483,1.833403788526025,2.0158406600636622
TSC_neg,OFT-0596-00,medium,925,2.3581544294693484,3.730337078651685,1.7896339109221424,1.9840601153631336
TSC_neg,OFT-0600-00,medium,926,2.3420271195463434,3.4719101123595504,1.7327831202706774,1.9009411830522769
TSC_neg,OFT-0600-00,fast,927,2.3236319680675424,4.634831460674158,1.7608394662511346,1.9196923050822188
TSC_neg,OFT-0600-00,slow,928,2.5317707922391546,3.859550561797753,1.8403324672073227,1.997091063426786
TSC_neg,OFT-0603-00,medium,929,2.45022092776287,4.50561797752809,1.7179926130867311,1.8742021406543112
TSC_neg,OFT-0603-00,fast,930,2.2949314239332073,4.634831460674158,1.6940344200345983,1.844950837365807
TSC_neg,OFT-0603-00,slow,931,2.4302370166303233,3.859550561797753,1.814859277661852,1.947967949320811
TSC_neg,OFT-0609-00,fast,932,2.302097140625149,4.376404494382022,1.7598027715272555,1.9251957122779575
TSC_neg,OFT-0609-00,slow,933,2.569163608289757,3.859550561797753,1.8893899158571588,2.0294287049297086
TSC_neg,OFT-0609-00,medium,934,2.3834331977722685,4.376404494382022,1.796603914173113,1.8895708553850052
TSC_neg,OFT-0615-00,fast,935,2.2325326470692533,4.634831460674158,1.7141219812134687,1.889788603980827
TSC_neg,OFT-0615-00,slow,936,2.392701610933567,3.601123595505618,1.8159593754601218,1.987850062413484
TSC_neg,OFT-0615-00,medium,937,2.38804250511644,3.601123595505618,1.789668024671682,2.0056149328338115
TSC_neg,OFT-0616-00,medium,938,2.1667992268945535,4.376404494382022,1.7541004187651796,1.8823457422007588
TSC_neg,OFT-0616-00,slow,939,2.541773188441519,3.0842696629213484,1.827842626064334,2.057128815250586
TSC_neg,OFT-0616-00,fast,940,2.359031430749683,4.634831460674158,1.7321857087238521,1.882797250225769
TSC_neg,OFT-0618-00,slow,941,2.5797593772469574,3.730337078651685,1.858583749143304,2.0488602129653457
TSC_neg,OFT-0618-00,medium,942,2.3806943713377575,3.730337078651685,1.738087398310425,1.919649430162631
