group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0403-00,medium,16,4.584980215487286,0.9971910112359551,0.9971910112359551,2.383209261504348,2.9936979250415545
Cntnap_het,OFT-0403-00,fast,17,4.755509655022303,0.9971910112359551,0.9971910112359551,2.4432867935280407,3.106449538677421
Cntnap_het,OFT-0403-00,slow,18,4.541133260118876,0.9971910112359551,0.9971910112359551,2.698741971288306,3.311952455368478
Cntnap_het,OFT-0407-00,fast,19,4.650116351225478,0.9971910112359551,0.9971910112359551,2.49413723711649,3.1155128318095264
Cntnap_het,OFT-0407-00,medium,20,4.5240959531002085,0.9971910112359551,0.9971910112359551,2.654266950718856,3.222024460449071
Cntnap_het,OFT-0407-00,slow,21,4.57982408918287,0.9971910112359551,0.9971910112359551,2.7338086772102694,3.3735066574403985
Cntnap_het,OFT-0419-00,fast,22,4.8683134999392115,0.9971910112359551,0.9971910112359551,2.588315052027779,3.2556151642076143
Cntnap_het,OFT-0419-00,slow,23,4.331264281977022,0.9971910112359551,0.9971910112359551,2.660501327198032,3.2336619832349367
Cntnap_het,OFT-0419-00,medium,24,4.988936656549998,0.9971910112359551,0.9971910112359551,2.6863927009868505,3.2683358390938237
Cntnap_het,OFT-0420-00,medium,25,4.984802740817804,0.9971910112359551,0.9971910112359551,2.6859390967990326,3.3745468341819302
Cntnap_het,OFT-0420-00,fast,26,4.570852025740456,0.9971910112359551,0.9971910112359551,2.50023887577333,3.101983449352113
Cntnap_het,OFT-0420-00,slow,27,3.823707246193558,0.9438202247191011,0.9438202247191011,2.4281238614627614,2.970844000274051
Cntnap_het,OFT-0421-00,slow,28,4.1062936782423956,0.9971910112359551,0.9971910112359551,2.5913320197742067,3.1559982108638174
Cntnap_het,OFT-0421-00,fast,29,4.818472272940363,0.9971910112359551,0.9971910112359551,2.5693564539827856,3.204735962729703
Cntnap_het,OFT-0421-00,medium,30,5.055710887361591,0.9971910112359551,0.9971910112359551,2.628842478246687,3.274467528484086
Cntnap_het,OFT-0423-00,slow,31,4.985112877481183,0.9971910112359551,0.9971910112359551,2.6608771997837755,3.340855788723071
Cntnap_het,OFT-0423-00,fast,32,5.047820525445549,0.9971910112359551,0.9971910112359551,2.5706580800794674,3.258069176633679
Cntnap_het,OFT-0423-00,medium,33,4.750630882718816,0.9971910112359551,0.9971910112359551,2.662206975551379,3.2610939816001165
Cntnap_het,OFT-0425-00,slow,34,4.684102068148163,0.9971910112359551,0.9971910112359551,2.6183312514678643,3.1271166867897078
Cntnap_het,OFT-0425-00,fast,35,4.833161573402889,0.9971910112359551,0.9971910112359551,2.540744646970574,3.193016322106349
Cntnap_het,OFT-0425-00,medium,36,5.489063013272744,0.9971910112359551,0.9971910112359551,2.6162946285230575,3.312334988208946
Cntnap_het,OFT-0428-00,slow,37,4.657312586098551,0.9971910112359551,0.9971910112359551,2.6584302270267397,3.3079147537838307
Cntnap_het,OFT-0428-00,medium,38,4.727472529712349,0.9971910112359551,0.9971910112359551,2.4800043629137116,3.1452915491084563
Cntnap_het,OFT-0428-00,fast,39,4.667838221427703,0.9971910112359551,0.9971910112359551,2.487826162057695,3.0925617262460916
Cntnap_het,OFT-0430-00,fast,40,4.8170651374181155,0.9971910112359551,0.9971910112359551,2.4440825901455168,3.099071360217429
Cntnap_het,OFT-0430-00,medium,41,4.259876189722379,0.9971910112359551,0.9971910112359551,2.390569194510129,3.0885302764212246
Cntnap_het,OFT-0430-00,slow,42,5.002049847506078,0.9971910112359551,0.9971910112359551,2.6801411332701255,3.3445322830413575
Cntnap_het,OFT-0431-00,medium,43,4.854356200832194,0.9971910112359551,0.9971910112359551,2.7190146260196264,3.3644865368841015
Cntnap_het,OFT-0431-00,slow,44,5.6243753275474395,0.9971910112359551,0.9971910112359551,2.7528973480739665,3.320753382203163
Cntnap_het,OFT-0431-00,fast,45,4.820025675677311,0.9971910112359551,0.9971910112359551,2.5695121332089155,3.219084574934613
Cntnap_het,OFT-0432-00,fast,46,4.757413873556179,0.9971910112359551,0.9971910112359551,2.584530052427898,3.224136588337217
Cntnap_het,OFT-0432-00,medium,47,4.724568494105658,0.9971910112359551,0.9971910112359551,2.6523231587868166,3.2839811632147216
Cntnap_het,OFT-0432-00,slow,48,4.566567947938454,0.9971910112359551,0.9971910112359551,2.4835593048935634,3.1522978157420964
Cntnap_het,OFT-0434-00,medium,49,4.794313103713711,0.9971910112359551,0.9971910112359551,2.668423551661532,3.2887011278798512
Cntnap_het,OFT-0434-00,fast,50,4.642637166068437,0.9971910112359551,0.9971910112359551,2.530494543342959,3.1385846226031013
